Run,BioSample,BioProject,Organism,LibraryLayout,GeoLoc_Continent,GeoLoc_Country,GeoLoc_Region,GeoLoc_Reef,Life_Stage,Treatment,Time_Point,Genotype
SRR8800060,SAMN11280943,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P5
SRR8800061,SAMN11280942,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P5
SRR8800062,SAMN11280937,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P1
SRR8800063,SAMN11280936,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P4
SRR8800064,SAMN11280939,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,P4
SRR8800065,SAMN11280938,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P4
SRR8800066,SAMN11280963,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P11
SRR8800067,SAMN11280962,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P11
SRR8800068,SAMN11280961,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P11
SRR8800069,SAMN11280960,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P11
SRR8800070,SAMN11280959,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,P1
SRR8800071,SAMN11280958,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P11
SRR8800072,SAMN11280957,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P11
SRR8800073,SAMN11280956,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P12
SRR8800074,SAMN11280988,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P7
SRR8800075,SAMN11280999,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P1
SRR8800076,SAMN11280996,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P1
SRR8800077,SAMN11280965,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P10
SRR8800078,SAMN11280964,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P10
SRR8800079,SAMN11280985,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P7
SRR8800080,SAMN11280997,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P1
SRR8800081,SAMN11280984,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P7
SRR8800082,SAMN11280986,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P7
SRR8800083,SAMN11281002,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P3
SRR8800084,SAMN11280933,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,P3
SRR8800085,SAMN11280932,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,P3
SRR8800086,SAMN11280931,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P3
SRR8800087,SAMN11280930,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P3
SRR8800088,SAMN11280929,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P3
SRR8800089,SAMN11280928,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P3
SRR8800090,SAMN11280927,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,P2
SRR8800091,SAMN11280926,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P1
SRR8800092,SAMN11280987,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P7
SRR8800093,SAMN11281003,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P3
SRR8800094,SAMN11280935,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P4
SRR8800095,SAMN11280934,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P4
SRR8800096,SAMN11280968,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P10
SRR8800097,SAMN11280969,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P10
SRR8800098,SAMN11280966,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P10
SRR8800099,SAMN11280967,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P10
SRR8800100,SAMN11280972,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P9
SRR8800101,SAMN11280973,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P9
SRR8800102,SAMN11280970,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,P1
SRR8800103,SAMN11280971,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P9
SRR8800104,SAMN11281001,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P3
SRR8800105,SAMN11280974,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,P9
SRR8800106,SAMN11280975,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P9
SRR8800107,SAMN11280994,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,P2
SRR8800108,SAMN11280995,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P1
SRR8800109,SAMN11281000,PRJNA529682,Acropora palmata,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,P3
SRR8801412,SAMN11282410,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C30
SRR8801413,SAMN11282409,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C30
SRR8801414,SAMN11282408,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C30
SRR8801415,SAMN11282407,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C29
SRR8801416,SAMN11282406,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C29
SRR8801417,SAMN11282405,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C29
SRR8801418,SAMN11282404,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C29
SRR8801419,SAMN11282403,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C29
SRR8801420,SAMN11282465,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C5
SRR8801421,SAMN11282463,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,C5
SRR8801422,SAMN11282478,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C28
SRR8801423,SAMN11282466,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,C6
SRR8801424,SAMN11282411,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C30
SRR8801425,SAMN11282445,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C24
SRR8801426,SAMN11282446,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C24
SRR8801427,SAMN11282443,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C22
SRR8801428,SAMN11282444,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C22
SRR8801429,SAMN11282449,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C24
SRR8801430,SAMN11282450,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C26
SRR8801431,SAMN11282447,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C24
SRR8801432,SAMN11282448,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C24
SRR8801433,SAMN11282451,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C26
SRR8801434,SAMN11282452,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C26
SRR8801435,SAMN11282467,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C6
SRR8801436,SAMN11282472,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C14
SRR8801437,SAMN11282482,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C28
SRR8801438,SAMN11282423,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C18
SRR8801439,SAMN11282424,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C18
SRR8801440,SAMN11282425,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C18
SRR8801441,SAMN11282426,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C18
SRR8801442,SAMN11282427,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C20
SRR8801443,SAMN11282428,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C20
SRR8801444,SAMN11282429,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C20
SRR8801445,SAMN11282430,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C20
SRR8801446,SAMN11282431,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C20
SRR8801447,SAMN11282432,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C20
SRR8801448,SAMN11282464,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C5
SRR8801449,SAMN11282471,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C14
SRR8801450,SAMN11282474,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C14
SRR8801451,SAMN11282479,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C28
SRR8801452,SAMN11282461,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C2
SRR8801453,SAMN11282483,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C29
SRR8801454,SAMN11282475,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C28
SRR8801455,SAMN11282457,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,C1
SRR8801456,SAMN11282477,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C28
SRR8801457,SAMN11282412,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C30
SRR8801458,SAMN11282481,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C28
SRR8801459,SAMN11282473,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C14
SRR8801460,SAMN11282454,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C26
SRR8801461,SAMN11282453,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C26
SRR8801462,SAMN11282456,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,C1
SRR8801463,SAMN11282455,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C26
SRR8801464,SAMN11282422,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C18
SRR8801465,SAMN11282421,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C17
SRR8801466,SAMN11282460,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C2
SRR8801467,SAMN11282459,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C2
SRR8801468,SAMN11282418,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C17
SRR8801469,SAMN11282417,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C17
SRR8801470,SAMN11282420,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C17
SRR8801471,SAMN11282419,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C17
SRR8801472,SAMN11282414,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C30
SRR8801473,SAMN11282413,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C30
SRR8801474,SAMN11282416,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C17
SRR8801475,SAMN11282415,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C30
SRR8801476,SAMN11282440,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C22
SRR8801477,SAMN11282439,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C21
SRR8801478,SAMN11282438,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C21
SRR8801479,SAMN11282437,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C21
SRR8801480,SAMN11282436,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C21
SRR8801481,SAMN11282435,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C21
SRR8801482,SAMN11282434,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C21
SRR8801483,SAMN11282433,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C20
SRR8801484,SAMN11282468,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C6
SRR8801485,SAMN11282442,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C22
SRR8801486,SAMN11282441,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C22
SRR8801487,SAMN11282469,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C6
SRR8801488,SAMN11282476,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C28
SRR8801489,SAMN11282470,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2017,C14
SRR8801490,SAMN11282462,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,baseline,2016,C5
SRR8801491,SAMN11282480,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2017,C28
SRR8801492,SAMN11282458,PRJNA529713,Acropora cervicornis,SINGLE,North America,USA,Coral Restoration Foundation coral nursery,NA,Adult,exposed,2016,C1
SRR4029951,SAMN05559078,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41500,AH06
SRR4029952,SAMN05559079,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41501,AH06
SRR4029953,SAMN05559088,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41510,AH06
SRR4029954,SAMN05559089,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41511,AH06
SRR4029955,SAMN05559090,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41512,AH06
SRR4029956,SAMN05559091,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41513,AH06
SRR4029957,SAMN05559092,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41514,AH06
SRR4029958,SAMN05559093,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41515,AH06
SRR4029959,SAMN05559094,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41516,AH06
SRR4029960,SAMN05559095,PRJNA338455,Acropora hyacinthus,SINGLE,Oceania,American Samoa,Ofu,NA,Adult,NA,41500,AH75
